Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
19,6,100,101.598,0.0029361687,0.0003822231,6,2.6060669237986e-05,0.0004777789,0.0032749574,38.4468,57.3156,5.0345,28,0.00061677,8,9.55557872059488e-05,0.00037354
22,16,400,38.3274,0.0,0.0,0,2.1309239686328e-05,8.5236958745312e-05,0.002578418,76.0667,88.6281,2.843,16,0.00061797,3,0.0,0.0
19,6,75,57.7854,0.0002317796,5.15065670873036e-05,3,0.0,0.0001030131,0.0023177955,51.1061,81.6889,4.7389,16,0.00096575,7,5.15065670873036e-05,5.1507e-05
22,24,800,91.4178,0.0011850018,0.0001061196,3,0.0,0.0,0.002741422,63.0649,81.0581,5.8581,20,0.00072515,5,0.0,0.0
20,20,1000,149.13,0.003651627,0.0003898534,6,3.89853415115916e-05,0.0002079218,0.0047432166,32.2747,48.4493,4.9699,20,0.0011306,7,0.0,9.0966e-05
21,6,200,143.6058,0.0054994824,0.0006685645,1,0.0,8.62663906142167e-05,0.0047230849,24.1835,43.653,4.4977,12,0.00079796,4,0.0,8.6266e-05
17,10,150,72.1848,0.0014593689,0.0001878396,4,8.6695179748006e-05,0.0001733904,0.0024852618,33.0058,70.3488,5.1802,11,0.00062132,6,0.0,0.0
19,12,500,97.8444,0.0006171335,0.000114284,4,0.0,0.0001219029,0.0025980556,32.3176,56.5161,6.1437,31,0.00043428,6,0.0,0.0
17,12,900,86.4228,0.001172301,0.0004089422,3,2.72628135223555e-05,0.0002453653,0.003953108,26.4444,62.1517,3.9172,12,0.0010087,4,0.0,0.00024537
26,6,400,56.5494,0.0020388211,0.0002503815,3,3.57687905379626e-05,0.0001192293,0.0028853491,70.0415,85.8512,3.0661,17,0.0010254,6,0.0,0.0
16,12,120,64.3296,0.0007716288,5.40140127781722e-05,3,0.0,1.54325750794778e-05,0.003649804,56.4322,66.4609,3.0021,29,0.0003318,6,3.85814376986944e-05,1.5433e-05
21,10,800,152.8692,0.0095663657,0.0005681469,5,9.21319329279528e-05,0.0005527916,0.0035624347,38.0779,57.1034,5.4224,15,0.0005835,6,0.0,6.1421e-05
24,16,256,69.3924,0.0031379659,0.0005142777,6,0.0,2.61497158397545e-05,0.0031815488,54.0879,70.6082,3.2247,16,0.00064503,7,0.0,0.0
19,10,325,132.2094,0.0023989804,0.0003186146,1,2.811305195292e-05,8.433915585876e-05,0.0034016793,36.6298,64.4738,6.719,30,0.0013682,7,0.0,2.8113e-05
21,18,500,46.4196,0.0012794736,0.0002284774,6,2.28477426430269e-05,0.0,0.002216231,69.125,91.134,3.4227,11,0.00093676,5,0.0,2.2848e-05
22,12,130,111.9282,0.0082517586,0.0002459541,5,6.1488513945595e-05,0.0002090609,0.0045747454,46.7925,54.6774,2.7984,25,0.00075016,6,0.0,7.3786e-05
20,20,900,100.518,0.0016103307,0.0003220661,5,0.0002607202,0.0,0.0035580639,39.9654,65.7069,4.7672,15,0.00059812,6,0.0,0.0
18,10,300,85.578,0.0014624021,0.0004481555,3,2.3587130861402e-05,0.0006014718,0.0032550241,54.0364,78.9565,5.4819,23,0.0015685,7,0.0,0.0
24,8,800,75.6648,0.0022676808,0.0002952709,5,8.26758633722304e-05,0.0001771626,0.0033070345,42.81,67.0714,3.7714,21,0.0007677,6,0.0,0.00020078
25,4,330,66.7788,0.0010681647,0.0003758357,6,0.0001384658,0.0003659453,0.0024528227,52.1457,78.9194,4.8427,21,0.00054397,7,0.0,0.00018792
20,16,450,56.5518,0.000305499,0.0001527495,2,0.0,0.000101833,0.0017566191,24.5882,78.6087,5.8986,5,0.00073829,2,0.0,0.0
24,10,300,54.045,0.0003717221,6.75858340091917e-05,3,1.68964585022979e-05,0.000185861,0.0021965396,63.2248,96.2462,4.5538,11,0.0004731,3,0.0,0.0
25,14,730,112.9272,0.0011884889,0.0003810422,5,9.07243431557555e-06,2.72173029467267e-05,0.0039465089,23.6313,52.4874,5.1908,26,0.00063507,8,0.0,7.2579e-05
18,2,80,39.8712,4.32625749884633e-05,0.000100946,4,5.76834333179511e-05,5.76834333179511e-05,0.0026101754,62.1556,102.453,2.9282,12,0.00031726,5,0.0,0.0
22,20,500,110.5272,0.0016965168,0.0001073745,2,1.07374479233776e-05,0.0004617103,0.0030172229,41.9857,73.3808,6.3559,17,0.0012133,6,0.0,0.0
27,8,500,97.842,0.0025618538,0.0002769572,3,0.0001384786,0.0002307976,0.0025849335,34.991,57.8214,5.9018,13,0.00078471,5,0.0,0.0
19,14,1000,130.7874,0.0008727544,8.82560602494705e-05,5,8.82560602494705e-05,0.0006177924,0.0037165608,32.0741,45.4776,6.3588,19,0.0013631,7,5.8837373499647e-05,8.8256e-05
27,10,1000,152.9214,0.0048177496,0.0007131537,6,0.00022187,0.0003961965,0.002503962,33.4013,47.8228,9.4747,25,0.00093502,3,0.0,0.0
16,20,100,53.5938,0.0017699374,0.0002047861,2,2.92551635363642e-05,1.46275817681821e-05,0.0027061026,65.0217,84.3459,3.1405,11,0.00083377,4,0.0,0.0
23,6,150,133.5432,0.0027829314,0.0003546873,6,0.0001909855,0.0004638219,0.0036969333,33.0074,60.4871,5.9557,21,0.0013915,7,0.0,0.0
19,42,1000,264.3282,0.0259095921,0.0005818939,4,9.18779860345461e-05,0.00030626,0.0027563396,45.7079,54.6667,8.6556,15,0.0011944,4,0.0,0.0
24,4,400,64.104,0.0015994094,0.0002614419,0,7.68946850393701e-05,0.0005228839,0.0017685778,34.5965,89.3565,6.1304,19,0.0010919,6,0.0,1.5379e-05
17,36,1170,115.0944,0.0047321278,0.0002429441,5,0.0,0.0001795673,0.0040455467,44.2932,62.9452,4.2507,23,0.00089784,7,0.0,0.0
16,24,500,61.971,0.0001379057,0.0001149214,4,0.0,0.0003217799,0.0026661763,54.5043,68.2069,4.4052,13,0.00055162,5,0.0,9.1937e-05
21,10,200,105.3642,0.0031427894,0.0001897533,3,0.0,7.1157495256167e-05,0.0035934535,30.7682,57.5314,4.7096,24,0.00091319,6,0.0,0.0
26,6,40,64.0362,0.0004852835,0.0001692849,4,7.89996388587938e-05,0.0004288552,0.0018959913,34.5389,94.0714,6.4643,21,0.000948,9,1.12856626941134e-05,4.5143e-05
21,20,1100,147.7992,0.0041704858,0.0005652307,2,9.16590284142988e-05,7.63825236785823e-05,0.0039260617,41.5,48.2957,5.8872,14,0.00064161,7,0.0,0.0
20,16,450,78.2736,0.0013646637,0.000245213,4,0.0,6.39686127340185e-05,0.0021322871,72.8241,99.08,6.54,20,0.0015459,7,0.0,0.0
18,16,400,99.591,0.0024467473,0.0003358281,5,1.19938591441182e-05,3.59815774323546e-05,0.003322299,28.971,54.1949,5.0217,18,0.00091153,6,0.0,0.0
27,4,300,92.3364,0.0001433897,0.0002150846,4,0.0,0.0001911863,0.0029872861,52.0968,65.632,5.704,20,0.00090813,5,0.0,0.0
18,6,100,60.6852,0.0006383739,0.0001532097,5,1.27674786783106e-05,0.0004340943,0.0023364486,80.0,78.776,4.6066,15,0.0004724,7,0.0,0.0
21,10,500,98.1318,0.0023962294,0.0002772497,2,9.90177439797212e-05,7.92141951837769e-05,0.0032081749,41.5404,58.642,5.1481,14,0.0010298,5,0.0,0.0
21,6,700,58.4118,0.0010310696,0.0001603886,3,0.0,0.0002062139,0.002337091,59.2475,89.1373,4.2059,13,0.00093942,3,0.0,0.0
23,20,100,45.8268,0.0002122868,4.61493022225504e-05,0,8.30687440005907e-05,0.0002768958,0.0023536144,54.9921,98.5098,3.7333,22,0.00083992,6,8.30687440005907e-05,0.00011076
19,16,400,108.5118,0.0021520147,0.0004349817,2,4.57875457875458e-05,4.57875457875458e-05,0.0029075092,36.2857,64.3465,6.315,16,0.0015339,4,0.0,6.8681e-05
19,20,1000,90.9798,0.0005697078,8.13868316106454e-05,2,0.0,0.0003052006,0.0032351266,29.6709,51.195,5.3145,18,0.00046797,3,0.0,0.00059005
23,28,730,74.4258,1.54216272901117e-05,7.71081364505583e-05,4,4.6264881870335e-05,0.0002313244,0.0017272223,47.0631,75.1071,8.1518,12,0.00083277,5,0.0,0.00016964
23,28,750,137.3856,0.0045291285,0.0004736344,3,0.0,1.9734764761604e-05,0.0037002684,34.5882,51.2853,5.96,25,0.0010657,7,0.0,0.0
20,14,500,79.8138,0.0020383917,0.0004076783,5,5.82397614499371e-05,3.49438568699623e-05,0.0033895541,35.6138,65.4845,3.9072,19,0.000827,9,0.0001164795,0.00013978
21,24,550,124.6182,0.0029074989,0.0005612932,4,6.73551863493489e-05,0.0005837449,0.0034126628,24.3696,55.5395,5.9704,20,0.00098788,6,0.0,1.1226e-05
18,6,500,115.1304,0.0026649746,0.000465313,4,4.23011844331641e-05,0.000571066,0.00321489,32.4356,65.8289,6.1809,25,0.00097293,8,0.0,0.0
25,8,300,69.9618,0.000555603,7.12311593583497e-05,0,7.12311593583497e-06,0.0001567086,0.0021725504,74.0263,101.6131,6.1934,25,0.00037753,6,0.0,0.0
20,18,600,93.306,0.0020361622,0.0005131129,2,0.0003094967,8.95911386219254e-05,0.0031356899,32.7292,59.4597,5.1273,28,0.00061085,6,0.0,0.00041538
21,10,600,76.7946,0.0012595046,0.0002215795,0,0.0001282829,0.0004314969,0.0021224985,73.6575,95.0769,6.6154,20,0.0013178,6,0.0001166208,4.6648e-05
20,20,300,135.4632,0.009309513,0.0002638324,4,1.88451680988994e-05,0.0003203679,0.0035617368,43.5957,51.7672,4.3915,12,0.00065958,3,0.0,0.0
27,8,45,100.8924,0.0006397383,0.0002024488,5,8.09795283752267e-06,5.66856698626587e-05,0.0039194092,36.3478,58.9091,4.6178,25,0.00062354,7,3.23918113500907e-05,6.4784e-05
22,4,100,88.701,0.0019349593,0.0004878049,3,1.6260162601626e-05,0.0003414634,0.0032845528,30.1294,60.4158,4.6436,20,0.00091057,6,0.0,0.00022764
17,10,80,76.1652,0.0003786133,0.0002139988,3,1.64614472904458e-05,0.0003621518,0.0036215184,37.8447,55.6727,3.9045,14,0.000642,7,0.0,0.00034569
18,12,900,101.6064,0.0014875876,0.0001610764,5,5.68504832291074e-05,0.0005211294,0.0034678795,40.8986,63.9126,4.8989,26,0.00043585,7,0.0,0.0
24,6,450,102.8244,0.001663381,0.0002669624,4,0.000143749,0.0005955315,0.0036758666,18.7416,58.4358,4.8771,22,0.00080089,5,0.0,0.00010268
17,28,1344,183.2838,0.0095596756,0.000488847,0,0.0,0.0002715817,0.0047617323,26.7634,38.6008,5.2205,20,0.00063369,7,0.0,9.0527e-05
22,12,250,99.5784,0.0010660981,0.0002379683,3,9.51873286628084e-06,3.80749314651234e-05,0.0036551934,31.3003,58.5833,4.763,18,0.00046642,5,9.51873286628084e-05,0.00014278
26,12,400,38.943,0.000749604,0.0003252998,5,0.0,4.24304141208418e-05,0.0025458248,64.8939,85.1556,2.6722,16,0.00057988,7,0.0,0.0
25,16,950,66.5952,0.001103435,0.0002718608,2,0.000255869,0.0001279345,0.0027825753,48.6916,70.2184,4.2787,29,0.0005837,8,0.0001439263,0.00028785
24,20,1500,84.0438,0.0013819312,0.0002735072,1,2.87902343525076e-05,7.19755858812691e-05,0.003440433,17.8151,59.0795,4.3515,22,0.00069097,6,0.0,0.00024472
21,20,900,88.2372,0.0024909281,0.0003997786,1,0.0001998893,0.0001076327,0.0030290916,32.5714,66.0711,4.6954,18,0.0010148,6,0.0,0.0
24,18,200,106.7454,0.00212154,0.0003559631,6,9.96696662490033e-05,0.0001139082,0.003289099,42.087,61.316,5.3463,19,0.00059802,4,0.0,0.0
22,20,1500,64.2816,0.0013794567,0.000153273,0,1.17902282588191e-05,9.43218260705527e-05,0.0031126203,47.3764,74.2576,3.5985,19,0.00064846,5,0.0,0.0
19,8,500,52.311,0.0004729076,0.000178654,2,0.0,0.0001155996,0.0028479549,50.4,85.786,3.7159,20,0.00063054,8,0.0001681449,0.00055698
25,10,250,80.7942,0.0020833333,0.0003125,5,2.08333333333333e-05,0.0006666667,0.0040729167,42.1026,59.2737,3.3913,23,0.00069792,8,9.375e-05,9.375e-05
20,28,2000,135.492,0.0048492883,0.0002442088,6,1.74434831147083e-05,0.0003139827,0.0034014792,25.7113,56.5744,6.0,8,0.0009245,5,0.0,0.0
17,20,300,49.53,4.96524329692155e-05,7.44786494538232e-05,0,0.0,0.0001737835,0.0021102284,67.0952,97.7412,4.5765,13,0.00054618,4,0.0,4.9652e-05
23,20,450,107.4432,0.0004121634,0.0001221225,3,6.10612444281614e-05,0.0003205715,0.0026714294,36.8046,69.3257,7.4343,17,0.0014044,5,0.0,0.0
16,10,850,139.629,0.004799799,0.000301558,5,0.0,3.35064499916234e-05,0.0046322667,25.2319,44.1013,4.4738,25,0.00067851,4,0.0,0.0
22,28,1400,113.868,0.0035473138,0.0001467854,3,0.0,0.0002935708,0.002519816,40.8235,55.1456,7.4563,8,0.0011498,3,0.0,0.00012232
21,8,400,115.8672,0.00270668,0.0003941767,5,0.0,0.0003810375,0.0037840963,34.5226,51.75,5.0174,24,0.0011168,5,0.0,0.0
25,8,500,81.5616,0.0040314025,0.0005304477,4,0.0,0.0002652238,0.00344791,34.2016,69.7231,3.3385,17,0.00076915,6,0.0,0.00010609
24,8,100,69.8718,0.000968513,0.0001648533,5,3.09099901088032e-05,5.15166501813386e-05,0.0034413122,35.3754,72.6108,3.5359,19,0.00077275,6,0.0,0.0
23,20,900,90.8352,0.0036803859,0.0004071916,5,1.56612165633026e-05,0.0006734323,0.0031322433,41.0251,65.28,4.62,19,0.0005638,5,0.0,0.0
25,24,700,106.3242,0.0008185911,0.0002046478,6,0.0,0.0002160171,0.0039224158,37.8023,52.8464,4.9217,20,0.00080722,7,0.0,0.0
18,10,800,190.323,0.0102051388,0.0005698301,4,0.0,0.0001381406,0.003643459,23.4857,44.2085,7.4028,21,0.0023139,5,0.0003971543,0.0010706
22,6,500,97.632,0.0045993532,0.0001796622,6,0.0001796622,0.0007006827,0.0024074739,55.5489,92.7463,5.8358,15,0.0012397,5,0.0,0.0
23,10,150,77.0478,0.0016088144,0.0001950078,4,0.0,9.75039001560062e-05,0.0040707878,38.9398,61.6766,3.2575,15,0.0011944,5,0.0,0.00014626
27,20,700,69.4854,0.0012412548,0.0003667344,3,9.87361769352291e-05,0.0004936809,0.0023696682,54.9461,85.0714,5.119,15,0.00040905,7,0.0,1.4105e-05
16,28,400,77.8632,0.0026586621,0.000122519,4,0.0,3.67556971330556e-05,0.0034182798,56.5036,67.7706,3.5735,22,0.00083313,7,0.0001347709,7.3511e-05
17,4,50,101.7456,0.0050910398,0.0001996486,5,3.99297236863121e-05,8.98418782942022e-05,0.0024257307,53.2066,82.963,5.8519,16,0.00082854,5,0.0,0.0
22,6,400,72.4176,4.60617227084293e-05,0.0001842469,4,2.30308613542146e-05,0.0003224321,0.0024182404,45.5,81.7905,5.6762,14,0.0002994,3,0.0,0.0
20,4,200,50.9112,0.0004948629,5.89122443208596e-05,2,1.17824488641719e-05,0.0002945612,0.0022151004,60.2139,96.0,4.2979,18,0.00083655,4,0.0,1.1782e-05
26,16,1000,75.3984,0.0019677214,0.0003080776,3,0.0001093179,0.0002385117,0.0033093497,33.5301,78.3063,3.8679,22,0.00088448,7,0.0,0.0
17,6,250,114.5232,0.0014730191,0.0002066226,2,9.99786712168071e-05,0.0004332409,0.0036325584,31.4632,55.5009,5.5174,31,0.00087981,7,0.0001066439,3.3326e-05
27,12,450,90.4338,0.0001909687,2.93797925786644e-05,2,0.0,0.0007638746,0.003121603,47.4434,78.56,5.3482,33,0.00049946,9,0.0,0.0
18,18,250,82.0158,0.0016439797,0.0003616755,1,6.57591898467811e-05,0.0006904715,0.00243309,43.8095,81.1081,5.8378,13,0.0013645,7,0.0,1.644e-05
23,4,600,88.5822,0.0033375597,0.000517415,4,9.3227923627685e-06,0.0001724717,0.002717594,41.8625,65.7427,5.1115,30,0.00046614,9,0.0001305191,0.00030299
